;Biomass;Fossil Coal-derived gas;Fossil Gas;Fossil Oil shale;Fossil Peat;Hydro Run-of-river and poundage;Other renewable;Solar;Waste;Wind Onshore;range;timestamp start;timestamp end;NPS Latvia;NPS Lithuania;NPS Finland;NPS Estonia
17517;89.0;30.0;2.0;509.0;5.0;3.0;5.0;351.0;17.0;52.0;21.03.2022 11:00 - 21.03.2022 12:00;2022-03-21 11:00:00;2022-03-21 12:00:00;159.75;159.75;52.52;159.75
1908;;;;;;;;344.0;;61.0;21.03.2022 12:00 - 21.03.2022 13:00;2022-03-21 12:00:00;2022-03-21 13:00:00;140.02;140.02;46.81;140.02
17518;90.0;24.0;2.0;168.0;4.0;3.0;3.0;0.0;18.0;246.0;27.03.2022 01:00 - 27.03.2022 02:00;2022-03-27 01:00:00;2022-03-27 02:00:00;53.12;53.12;53.12;53.12
2042;90.0;23.0;2.0;167.0;4.0;3.0;3.0;0.0;18.0;260.0;27.03.2022 02:00 - 27.03.2022 03:00;2022-03-27 02:00:00;2022-03-27 03:00:00;53.12;53.12;53.12;53.12
17519;98.0;52.0;2.0;475.0;5.0;3.0;3.0;368.0;17.0;35.0;12.04.2022 12:00 - 12.04.2022 13:00;2022-04-12 12:00:00;2022-04-12 13:00:00;132.12;132.12;97.33;132.12
2437;;;;;;;;287.0;;40.0;12.04.2022 13:00 - 12.04.2022 14:00;2022-04-12 13:00:00;2022-04-12 14:00:00;110.02;110.02;80.81;110.02
17520;262.0;63.0;3.0;433.0;0.0;3.0;3.0;4.0;17.0;131.0;02.06.2022 20:00 - 02.06.2022 21:00;2022-06-02 20:00:00;2022-06-02 21:00:00;238.97;238.97;169.9;169.9
3669;;;;;;;;0.0;;115.0;02.06.2022 21:00 - 02.06.2022 22:00;2022-06-02 21:00:00;2022-06-02 22:00:00;228.94;228.94;170.0;170.0
17521;105.0;47.0;2.0;294.0;0.0;2.0;3.0;350.0;17.0;160.0;15.06.2022 12:00 - 15.06.2022 13:00;2022-06-15 12:00:00;2022-06-15 13:00:00;170.76;170.76;262.53;262.53
3973;;;;;;;;337.0;;169.0;15.06.2022 13:00 - 15.06.2022 14:00;2022-06-15 13:00:00;2022-06-15 14:00:00;175.04;175.04;172.2;172.2
17522;150.0;44.0;5.0;357.0;0.0;2.0;3.0;0.0;0.0;24.0;05.10.2022 01:00 - 05.10.2022 02:00;2022-10-05 01:00:00;2022-10-05 02:00:00;90.59;90.59;16.98;90.59
6650;150.0;45.0;5.0;341.0;0.0;2.0;3.0;0.0;0.0;22.0;05.10.2022 02:00 - 05.10.2022 03:00;2022-10-05 02:00:00;2022-10-05 03:00:00;91.64;91.64;16.54;91.64
17523;36.0;41.0;5.0;239.0;0.0;0.0;1.0;0.0;18.0;217.0;30.10.2022 01:00 - 30.10.2022 02:00;2022-10-30 01:00:00;2022-10-30 02:00:00;12.32;12.32;12.32;12.32
17524;8.0;56.0;6.0;154.0;0.0;1.0;1.0;0.0;17.0;37.0;26.03.2023 01:00 - 26.03.2023 02:00;2023-03-26 01:00:00;2023-03-26 02:00:00;39.23;39.23;39.23;39.23
10777;;;;;;;;;;;26.03.2023 02:00 - 26.03.2023 03:00;2023-03-26 02:00:00;2023-03-26 03:00:00;39.23;39.23;39.23;39.23
17525;48.0;41.0;5.0;202.0;0.0;1.0;1.0;297.0;17.0;61.0;17.04.2023 14:00 - 17.04.2023 15:00;2023-04-17 14:00:00;2023-04-17 15:00:00;94.82;94.82;94.82;94.82
11318;;;;;;;;233.0;;;17.04.2023 15:00 - 17.04.2023 16:00;2023-04-17 15:00:00;2023-04-17 16:00:00;92.75;92.75;92.75;92.75
17526;47.0;71.0;5.0;363.0;0.0;0.0;1.0;182.0;18.0;38.0;29.08.2023 15:00 - 29.08.2023 16:00;2023-08-29 15:00:00;2023-08-29 16:00:00;106.4;106.4;61.07;103.8
14535;;;;;;;;123.0;;;29.08.2023 16:00 - 29.08.2023 17:00;2023-08-29 16:00:00;2023-08-29 17:00:00;111.35;111.35;84.75;111.35
14536;;;;;;;;61.0;;;29.08.2023 17:00 - 29.08.2023 18:00;2023-08-29 17:00:00;2023-08-29 18:00:00;138.23;138.23;138.23;138.23
14537;;;;;;;;21.0;;;29.08.2023 18:00 - 29.08.2023 19:00;2023-08-29 18:00:00;2023-08-29 19:00:00;155.85;155.85;155.85;155.85
17529;58.0;41.0;5.0;55.0;0.0;1.0;2.0;1.0;18.0;56.0;16.09.2023 01:00 - 16.09.2023 02:00;2023-09-16 01:00:00;2023-09-16 02:00:00;94.02;94.02;8.76;94.02
14953;58.0;43.0;5.0;52.0;0.0;0.0;2.0;0.0;18.0;81.0;16.09.2023 02:00 - 16.09.2023 03:00;2023-09-16 02:00:00;2023-09-16 03:00:00;91.64;91.64;8.51;91.64
17530;94.0;60.0;5.0;288.0;0.0;1.0;1.0;50.0;16.0;64.0;23.10.2023 09:00 - 23.10.2023 10:00;2023-10-23 09:00:00;2023-10-23 10:00:00;250.03;250.03;200.0;250.03
15849;94.0;;5.0;297.0;0.0;1.0;1.0;76.0;16.0;64.0;23.10.2023 10:00 - 23.10.2023 11:00;2023-10-23 10:00:00;2023-10-23 11:00:00;250.0;250.0;124.1;250.0
17531;81.0;61.0;6.0;222.0;0.0;1.0;2.0;0.0;17.0;19.0;29.10.2023 01:00 - 29.10.2023 02:00;2023-10-29 01:00:00;2023-10-29 02:00:00;70.24;70.24;27.19;70.24
17532;109.0;41.0;2.0;312.0;0.0;1.0;1.0;30.0;18.0;158.0;10.11.2023 10:00 - 10.11.2023 11:00;2023-11-10 10:00:00;2023-11-10 11:00:00;94.59;94.59;79.06;94.59
16281;110.0;50.0;2.0;318.0;0.0;1.0;2.0;33.0;16.0;145.0;10.11.2023 11:00 - 10.11.2023 12:00;2023-11-10 11:00:00;2023-11-10 12:00:00;114.93;114.93;52.09;114.93
17533;49.0;59.0;6.0;123.0;0.0;1.0;1.0;0.0;15.0;130.0;29.12.2023 21:00 - 29.12.2023 22:00;2023-12-29 21:00:00;2023-12-29 22:00:00;28.13;28.13;28.13;28.13
17468;49.0;64.0;6.0;115.0;0.0;1.0;1.0;0.0;16.0;129.0;29.12.2023 22:00 - 29.12.2023 23:00;2023-12-29 22:00:00;2023-12-29 23:00:00;25.34;25.34;25.34;25.34
